feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,bag_label,instance_name,bag_name,bag_cnn_prediction,bag_cnn_probability
-6.196258,0.68924356,-3.6302812,1.9425179,-1.554028,2.557395,-9.810193,0.9826211,0.3091179,1.598531,2.0605896,6.8794293,8.989651,-2.2766979,1.972056,5.889528,7.1370616,1.8094085,-1.1775408,1.2901409,8.424961,0.79587007,9.196671,-1.6563573,0.76738214,2.4706788,-2.0047166,-7.356424,-2.6581452,-0.5966687,-2.3938687,0.1882361,1,CT-425_slide_5,CQ500-CT-425,1,0.949966702
-3.396267,-0.042522985,-2.0084765,1.6779813,-1.963407,2.4444864,-5.396897,0.587847,-0.16645655,1.5346929,1.6471357,3.8444026,5.1305227,-2.27164,2.0048912,3.1097984,3.9622455,0.82618976,-1.2996712,0.73495704,4.486087,0.94753206,5.0254364,-1.7571816,0.8505995,2.2007537,-1.6835694,-4.358641,-2.1715703,-0.3851939,-1.89689,-0.43319127,1,CT-425_slide_6,CQ500-CT-425,1,0.949966702
3.3292897,-0.44952738,2.1640625,-1.0041139,0.9113395,-1.2115488,4.4726977,-0.9544358,-0.49206328,-1.1481316,-0.92948395,-3.8036845,-4.4575453,1.0128207,-0.9813611,-3.2256677,-3.8619132,-1.2712713,1.2614726,-0.6408883,-4.162466,-0.35357526,-4.272319,0.7870827,-0.79784125,-1.0666379,0.91950864,3.964348,1.1589391,0.84406567,0.85476625,-0.30413288,1,CT-425_slide_7,CQ500-CT-425,1,0.949966702
-6.0294366,0.8296966,-3.531182,1.9176878,-1.4302624,2.399904,-9.674668,0.9146497,0.35636896,1.4707077,1.868784,6.772985,8.857525,-2.163354,1.8218739,5.8147945,7.0332627,1.8763303,-1.0135041,1.4281659,8.343423,0.72159857,9.063927,-1.5693436,0.7421339,2.340576,-1.8561157,-7.251301,-2.4817903,-0.67861235,-2.2700307,0.3097964,1,CT-425_slide_8,CQ500-CT-425,1,0.949966702
-6.4157844,0.85898817,-3.8185358,1.9301407,-1.2954109,2.345607,-10.201793,0.94142497,0.33136305,1.3961385,1.7970632,7.1959743,9.27471,-2.101715,1.7479012,6.163306,7.4617176,1.9406205,-0.9530671,1.377201,8.861076,0.63612384,9.604697,-1.5061959,0.620272,2.3197348,-1.8136262,-7.5704255,-2.401403,-0.57254475,-2.3011336,0.2954981,1,CT-425_slide_9,CQ500-CT-425,1,0.949966702
-0.09291915,-0.02050203,-0.076295085,0.26519665,-0.20631558,0.30975285,-0.74000007,0.09201735,-0.13332893,0.051699482,0.08066216,0.23312211,0.5885587,-0.3847738,0.18134949,0.1486438,0.16589147,0.19888645,-0.000650739,0.06458358,0.43617433,-0.03628572,0.7030472,-0.17741473,-0.007007914,0.35635507,-0.12542407,-0.3463811,-0.122521915,0.039289974,-0.27811286,-0.11476579,1,CT-425_slide_10,CQ500-CT-425,1,0.949966702
0.68036896,-0.07949625,0.39619476,-0.16385129,0.34308803,-0.32809618,0.52619594,-0.38861144,-0.19515012,-0.41963318,-0.29151186,-0.7496739,-0.7130542,0.17996767,-0.35486612,-0.6181877,-0.7666959,-0.27628046,0.6056124,-0.08557655,-0.62783384,-0.12707387,-0.55292153,0.22138028,-0.35540625,-0.19431342,0.21953078,0.8274577,0.37195778,0.44899136,0.076069176,-0.0931164,1,CT-425_slide_11,CQ500-CT-425,1,0.949966702
5.8872814,-0.8591656,3.893168,-1.8340605,1.6707351,-2.1993954,8.206844,-2.0277288,-0.98206955,-2.1825562,-1.6916033,-6.8903365,-8.152738,1.9522662,-1.7668816,-5.768867,-6.905625,-2.54167,2.444603,-1.1465842,-7.5095625,-0.52625036,-7.866506,1.4461055,-1.5310698,-2.0367303,1.6270599,7.220218,2.0354872,1.684343,1.558284,-0.54929286,1,CT-425_slide_12,CQ500-CT-425,1,0.949966702
-0.75822204,-0.16953167,-0.41206157,0.53002197,-0.6555553,0.8467433,-1.6809577,0.13055684,-0.19078197,0.40914902,0.55117685,0.90805334,1.4825828,-0.8770792,0.6523279,0.66312975,0.8929596,0.15321916,-0.25500315,0.12429585,1.2000653,0.29114696,1.5669016,-0.6117612,0.1832737,0.8400308,-0.56526154,-1.1139737,-0.6878643,0.09873451,-0.75271016,-0.32934213,1,CT-425_slide_13,CQ500-CT-425,1,0.949966702
-6.4863772,0.85505307,-3.8639073,1.9129828,-1.301849,2.342111,-10.223428,0.97656214,0.36348763,1.4654926,1.8359418,7.254008,9.319089,-2.1039455,1.7699581,6.2153788,7.514622,1.9401268,-0.99921924,1.3822035,8.890879,0.66001034,9.627113,-1.5095747,0.66942036,2.32081,-1.814766,-7.610827,-2.4407594,-0.58856684,-2.3334746,0.30998132,1,CT-425_slide_14,CQ500-CT-425,1,0.949966702
0.041205093,-0.13151844,0.06840558,0.17943166,-0.27615428,0.3564366,-0.34654486,-0.05020182,-0.15874597,0.10161222,0.263606,-0.01033131,0.23573563,-0.41683495,0.2740873,-0.09087921,-0.03331566,-0.11077202,0.021040233,0.027051313,0.07734356,0.1445034,0.30752468,-0.25800478,-0.041968048,0.39878273,-0.23051359,-0.11764313,-0.3208859,0.16430159,-0.37057748,-0.21362185,1,CT-425_slide_15,CQ500-CT-425,1,0.949966702
-6.5315156,1.0589677,-3.907581,1.8700479,-1.0224092,2.0996416,-10.302736,0.8857362,0.38683093,1.244963,1.5722299,7.3033524,9.358305,-1.8864291,1.548882,6.309084,7.5811563,2.0353758,-0.76944584,1.5042045,9.036469,0.49674022,9.726029,-1.2871693,0.51590717,2.119786,-1.5811032,-7.584858,-2.19235,-0.57460374,-2.2356935,0.49239644,1,CT-425_slide_16,CQ500-CT-425,1,0.949966702
-0.22038786,-0.20416015,-0.07399823,0.3298553,-0.47038352,0.57034886,-0.7049274,-0.050799727,-0.24098468,0.22976896,0.39456883,0.25539485,0.5813137,-0.6055177,0.45944455,0.11146544,0.21794121,-0.11685676,-0.07752102,0.055588007,0.39251247,0.2380674,0.6474781,-0.4106621,0.039435297,0.57627696,-0.35615033,-0.4137205,-0.4836501,0.1956901,-0.53736293,-0.28282383,1,CT-425_slide_17,CQ500-CT-425,1,0.949966702
7.413214,-1.0956643,4.8848386,-2.333981,2.1614356,-2.7877634,10.33796,-2.68592,-1.3045816,-2.8525257,-2.056373,-8.681431,-10.28918,2.4795032,-2.276523,-7.2599087,-8.711491,-3.3344414,3.2662156,-1.4226402,-9.45714,-0.6177408,-9.898469,1.8512483,-2.0579712,-2.5508883,1.9739641,9.108277,2.5156944,2.3260202,1.8853102,-0.71773905,1,CT-425_slide_18,CQ500-CT-425,1,0.949966702
0.3985998,-0.205177,0.31427887,0.0902519,-0.1900869,0.20243356,0.23357385,-0.17440617,-0.23765646,-0.002027251,0.12477788,-0.4427312,-0.3111505,-0.29756498,0.169256,-0.44670677,-0.48366365,-0.25728044,0.12963249,-0.06952747,-0.40165842,0.095783904,-0.22387013,-0.16414164,-0.08580471,0.24560122,-0.08348031,0.35582453,-0.15707149,0.24085121,-0.24923424,-0.24578153,1,CT-425_slide_19,CQ500-CT-425,1,0.949966702
-0.027319659,-0.24255781,0.044868756,0.3570969,-0.6322382,0.6092308,-0.45193213,0.35390607,-0.009877918,0.50914407,0.32326248,0.11430629,0.39592305,-0.7141554,0.54448783,-0.02224795,0.099431224,0.15530062,-0.52782685,-0.07107342,0.17892925,0.18657951,0.4341127,-0.52246565,0.37834743,0.5922611,-0.2939396,-0.29792237,-0.38939077,-0.17835884,-0.40955833,-0.3191867,1,CT-425_slide_20,CQ500-CT-425,1,0.949966702
5.5296416,-0.8385819,3.642278,-1.6594104,1.4796712,-1.9719092,7.5911093,-1.8114928,-0.92297286,-1.9842778,-1.5412129,-6.4135804,-7.5449424,1.7105577,-1.5877832,-5.3995414,-6.4474277,-2.3057923,2.2107463,-1.0803708,-6.9930525,-0.49413952,-7.261852,1.2901332,-1.390296,-1.807782,1.47753,6.6914926,1.8648447,1.5539992,1.3994365,-0.5690299,1,CT-425_slide_21,CQ500-CT-425,1,0.949966702
-3.2520149,0.018079005,-1.9149965,1.5763905,-1.8333032,2.25897,-5.289923,0.69272804,-0.02209059,1.4749246,1.5685067,3.7296743,5.0078793,-2.166032,1.8397818,3.0389159,3.844027,0.95611924,-1.2880393,0.7022941,4.3837996,0.8471775,4.9280543,-1.6754245,0.88284576,2.0826914,-1.6275042,-4.263627,-2.025085,-0.51470363,-1.7009947,-0.3604199,1,CT-425_slide_22,CQ500-CT-425,1,0.949966702
5.7884398,-0.8438179,3.7990081,-1.7686154,1.6125435,-2.0974991,7.9405417,-1.9459592,-0.9802105,-2.1431823,-1.5960232,-6.7089787,-7.9029713,1.8403859,-1.7102569,-5.6382785,-6.759237,-2.4577312,2.4127896,-1.1088909,-7.3151207,-0.51999044,-7.5937295,1.3892324,-1.5330693,-1.9129469,1.5389198,7.0042615,1.9519376,1.6895652,1.450006,-0.5638386,1,CT-425_slide_23,CQ500-CT-425,1,0.949966702
-1.6730928,-0.12549269,-0.9297068,0.9503477,-1.2255586,1.4224201,-2.838415,0.48794857,-0.030800262,1.0120589,0.91527253,1.9393314,2.6850073,-1.4329538,1.2022779,1.4759359,2.0015376,0.5304786,-0.91483486,0.30852503,2.279852,0.5185939,2.6507783,-1.0903162,0.64523566,1.3108534,-0.87863463,-2.2396243,-1.1931568,-0.33067283,-1.09817,-0.34928834,1,CT-425_slide_24,CQ500-CT-425,1,0.949966702
-1.0663136,-0.18942581,-0.532786,0.62595713,-0.9250026,1.0505946,-1.8413899,0.23028025,-0.09210091,0.718923,0.6999418,1.1926519,1.7036825,-1.0737783,0.9150982,0.85690135,1.269327,0.18430945,-0.59540975,0.17658198,1.385606,0.47414547,1.6766702,-0.85216826,0.4417084,0.96727073,-0.66958946,-1.4083595,-0.92877173,-0.13045898,-0.8417996,-0.36308476,1,CT-425_slide_25,CQ500-CT-425,1,0.949966702
-4.5608172,-0.03734157,-2.6440277,2.151226,-2.5393777,3.1753795,-7.2164874,0.77081466,-0.14232285,1.9841851,2.2336931,5.1512027,6.856908,-2.9127889,2.5998044,4.1755314,5.352012,1.0560908,-1.6762348,0.9758011,6.014722,1.2737235,6.717094,-2.3077688,1.1299686,2.864419,-2.2550194,-5.8262,-2.910387,-0.49970224,-2.486094,-0.5361485,1,CT-425_slide_26,CQ500-CT-425,1,0.949966702
-3.602745,0.04900967,-2.1360807,1.6885237,-1.8900871,2.4496496,-5.763029,0.59290993,-0.13554317,1.4777576,1.6674091,4.0857434,5.4716897,-2.2320132,1.9791687,3.3168495,4.20976,0.9294806,-1.2606927,0.7930774,4.783411,0.90950894,5.373402,-1.6927755,0.8012908,2.201951,-1.6838342,-4.6040053,-2.204414,-0.3862776,-1.933333,-0.3588413,1,CT-425_slide_27,CQ500-CT-425,1,0.949966702
-2.5470867,-0.09681408,-1.5007092,1.2765825,-1.5863612,1.947865,-4.181813,0.6456214,-0.038759887,1.3122653,1.378209,2.9289775,3.968859,-1.899377,1.6077646,2.314602,3.001719,0.7154181,-1.1408671,0.49854895,3.4109945,0.74530447,3.9270153,-1.4333942,0.7684546,1.8120015,-1.3440099,-3.351361,-1.7355884,-0.34988484,-1.5584055,-0.42100972,1,CT-425_slide_28,CQ500-CT-425,1,0.949966702
-5.231091,0.29390112,-2.9942145,2.0527906,-2.1588376,2.9175754,-8.473574,0.97919583,0.18730767,1.8724035,2.2909443,5.896362,7.868189,-2.6775408,2.2985504,4.988633,6.144529,1.5142016,-1.535838,1.0626605,7.150673,1.1144081,7.951198,-2.0840952,1.0706577,2.7458358,-2.2917502,-6.61303,-2.905128,-0.75975,-2.3323786,-0.17566778,1,CT-425_slide_29,CQ500-CT-425,1,0.949966702
5.303369,-0.84750515,3.4553633,-1.5664868,1.371253,-1.829245,7.2559943,-1.7221873,-0.9030949,-1.8727907,-1.4440202,-6.127528,-7.209527,1.5988177,-1.5014373,-5.159589,-6.155782,-2.2282743,2.0852153,-1.0643929,-6.6947355,-0.46716934,-6.9320607,1.2211814,-1.3486385,-1.695625,1.3747724,6.3876047,1.7651874,1.5250752,1.3080391,-0.5730884,1,CT-425_slide_30,CQ500-CT-425,1,0.949966702
-5.309114,0.17501898,-3.0744438,1.9977695,-2.237376,3.070806,-8.506051,1.0302701,0.18147752,1.991659,2.5059948,5.9532228,7.941553,-2.8072176,2.4351468,5.0261993,6.197268,1.4607545,-1.6516562,1.0084311,7.136389,1.1931353,7.965329,-2.1731808,1.0663896,2.8719988,-2.4711816,-6.6727185,-3.0765984,-0.6719923,-2.485176,-0.30685264,1,CT-425_slide_31,CQ500-CT-425,1,0.949966702
5.9730473,-0.9721301,3.9231427,-1.7630911,1.5541039,-2.0795665,8.2409935,-2.0522006,-1.0421146,-2.156712,-1.5854405,-6.953094,-8.189753,1.7796011,-1.6938097,-5.85668,-6.9753714,-2.6205943,2.4487808,-1.1793724,-7.5928893,-0.46162885,-7.8899865,1.3581566,-1.5460042,-1.8949697,1.507039,7.253969,1.9420806,1.8230639,1.4320409,-0.66958064,1,CT-425_slide_32,CQ500-CT-425,1,0.949966702
-6.1397586,0.20428394,-3.5316339,2.3361008,-2.4461958,3.3402576,-9.603539,1.1504263,0.1290075,2.1932735,2.4868257,6.7632704,8.964842,-3.063804,2.6797383,5.8294773,7.0426507,1.7176164,-1.8826993,1.048403,8.208391,1.246112,9.119567,-2.2974262,1.2672454,3.05296,-2.5176778,-7.486237,-3.195049,-0.80558324,-2.7100716,-0.29417714,1,CT-425_slide_33,CQ500-CT-425,1,0.949966702
-5.5403643,0.5298738,-3.1611242,1.8474478,-1.6141465,2.4196525,-8.792959,1.0822018,0.3956182,1.7088137,1.9037608,6.0962753,8.08394,-2.2683187,1.877612,5.4160423,6.3436403,1.8875412,-1.3907089,1.0382878,7.6180267,0.7937249,8.351138,-1.5785279,1.0117035,2.2983837,-1.9153634,-6.678099,-2.4371743,-0.96388584,-2.0163794,0.18857975,1,CT-425_slide_34,CQ500-CT-425,1,0.949966702
-6.30062,0.59185654,-3.5683856,2.0299332,-1.694545,2.6700575,-9.881482,1.1857643,0.44325793,1.830021,2.134895,6.820155,9.073682,-2.492115,2.0895562,6.1467137,7.144643,2.0684521,-1.5296274,1.1031829,8.589153,0.8885308,9.4327755,-1.6817814,1.0547525,2.5203402,-2.1425722,-7.462546,-2.756174,-1.0117027,-2.2997503,0.22066337,1,CT-425_slide_35,CQ500-CT-425,1,0.949966702
-1.9665385,0.30549154,-1.1489865,0.53102463,-0.5018994,0.80676883,-3.2628965,0.5699824,0.36756727,0.6254448,0.8922929,2.2350538,2.9915607,-0.81851995,0.61455184,1.8435501,2.2966244,0.7476634,-0.57724017,0.46333945,2.6325858,0.30690423,2.9802854,-0.6226113,0.3791134,0.9192561,-0.79661494,-2.489051,-1.049709,-0.3989703,-0.7829826,0.110112175,0,CT-428_slide_0,CQ500-CT-428,1,0.91337674
-5.352719,0.9078371,-3.1633062,1.2438577,-0.57602006,1.4481549,-8.511893,0.76265943,0.49013942,0.9565132,1.447242,5.9416213,7.652177,-1.4025027,1.0260173,5.141876,6.148432,1.6675657,-0.47668263,1.1564512,7.3711023,0.3941183,7.993034,-0.9477333,0.39453396,1.6526438,-1.3382119,-6.1234994,-1.8539888,-0.3991112,-1.799344,0.44285432,0,CT-428_slide_1,CQ500-CT-428,1,0.91337674
-5.6685014,1.0001823,-3.4055054,1.4264885,-0.6516489,1.6077647,-9.080828,0.9487817,0.48272806,1.0323161,1.3887439,6.3568506,8.1964035,-1.5136185,1.1429394,5.513627,6.5444045,1.9378846,-0.6106024,1.2186736,7.9105234,0.30543286,8.592286,-0.9710092,0.44318268,1.7564849,-1.3182653,-6.5607257,-1.8367127,-0.5369221,-1.8594382,0.50340116,0,CT-428_slide_2,CQ500-CT-428,1,0.91337674
-2.2259512,0.53502303,-1.2994311,0.36080557,0.093677185,0.2789308,-3.8040915,0.31942472,0.3319395,0.21147251,0.49370858,2.4703572,3.297117,-0.4153061,0.09441019,2.202859,2.5415835,0.8615279,0.06620725,0.51878124,3.2219849,0.012194019,3.5358436,-0.19387601,0.091775194,0.5292032,-0.45290285,-2.5062778,-0.5934148,-0.122495756,-0.6129608,0.31136402,0,CT-428_slide_3,CQ500-CT-428,1,0.91337674
-1.200651,0.37684408,-0.64456975,0.120333195,0.1557129,-0.00829644,-1.869626,0.09240038,0.29582185,0.07336447,0.20763884,1.2113798,1.6272877,-0.003363964,-0.05899997,1.1051071,1.2871075,0.3990752,0.005068945,0.34274745,1.551118,0.02256661,1.6163727,-0.018206643,0.06521075,0.117647,-0.17862624,-1.2431781,-0.29158208,-0.17659025,-0.162425,0.3246211,0,CT-428_slide_4,CQ500-CT-428,1,0.91337674
-0.4031171,0.03787008,-0.10901934,0.10419439,-0.12920251,0.2620288,-0.8486235,-0.044329077,-0.009900218,0.029753936,0.2932887,0.32548094,0.65767854,-0.24045675,0.20854357,0.25737828,0.3938035,0.000365701,-0.017354047,0.1284165,0.5258904,0.163714,0.6937169,-0.18373086,-0.025964765,0.3089514,-0.26185137,-0.46343485,-0.42005676,0.02997192,-0.31184942,-0.03232571,0,CT-428_slide_5,CQ500-CT-428,1,0.91337674
-4.839659,0.92099327,-2.83523,1.1610744,-0.5689089,1.3509816,-7.8966336,0.7349727,0.5189491,0.8581662,1.3850263,5.4516525,7.103654,-1.3093415,0.93249124,4.7109303,5.6543674,1.6094447,-0.42380247,1.1556302,6.7801137,0.37528822,7.3924236,-0.9276577,0.38951537,1.5662771,-1.305977,-5.71946,-1.7717828,-0.48313814,-1.6024375,0.47764012,0,CT-428_slide_6,CQ500-CT-428,1,0.91337674
-1.5733832,0.12619737,-0.89297235,0.5869629,-0.6564991,0.9082862,-2.6688392,0.5654415,0.23608258,0.65752655,0.73604393,1.7523644,2.459245,-0.8658551,0.7113761,1.4663941,1.8164351,0.64255613,-0.7207013,0.2807499,2.1042204,0.28335944,2.4626963,-0.621171,0.42861697,0.8733959,-0.6978052,-2.038999,-0.9308242,-0.4019073,-0.71031106,-0.027742404,0,CT-428_slide_7,CQ500-CT-428,1,0.91337674
0.64008725,-0.019021131,0.5290965,-0.2919699,0.3760307,-0.5222806,1.0951917,-0.38937858,-0.006537351,-0.29762322,-0.39566797,-0.959204,-1.1410124,0.50503707,-0.39944795,-0.7549636,-0.88913435,-0.37412357,0.3085928,-0.11759491,-0.98947054,-0.08673997,-1.1718593,0.29520923,-0.13909738,-0.49520928,0.38617212,1.0668185,0.4105162,0.12582958,0.39210474,0.09021486,0,CT-428_slide_8,CQ500-CT-428,1,0.91337674
-0.9031212,0.13430998,-0.441263,0.23504615,-0.23789865,0.28579402,-1.3453736,0.26692513,0.25265566,0.3653064,0.24154857,0.8561875,1.2068186,-0.24673434,0.2452383,0.7429221,0.932352,0.33206677,-0.42027193,0.1771351,1.096469,0.122588605,1.1463326,-0.2460023,0.3076336,0.28832057,-0.23329441,-0.9515344,-0.33986238,-0.3148411,-0.20439352,0.13125274,0,CT-428_slide_9,CQ500-CT-428,1,0.91337674
-1.5142432,0.028493766,-0.8237201,0.5451498,-0.68261933,0.8268669,-2.3050652,0.436452,0.22047625,0.7401639,0.66922146,1.5952119,2.1422484,-0.7532835,0.7059889,1.3006371,1.6799517,0.4397038,-0.7391065,0.24371076,1.874576,0.3644618,2.0761678,-0.652333,0.50080633,0.7806083,-0.6135581,-1.7854778,-0.8415214,-0.34778854,-0.652082,-0.048137676,0,CT-428_slide_10,CQ500-CT-428,1,0.91337674
-2.1048577,0.22598477,-1.2510991,0.56679565,-0.5570638,0.9032499,-3.365948,0.543852,0.3069705,0.67397535,0.9607528,2.3110669,3.1043675,-0.8349298,0.6838375,1.9582809,2.3897934,0.66852194,-0.63219863,0.40594172,2.7391143,0.34291467,3.0963626,-0.61376417,0.3355767,0.9539472,-0.8630919,-2.567816,-1.1200125,-0.3211475,-0.8543472,0.07997669,0,CT-428_slide_11,CQ500-CT-428,1,0.91337674
-0.24097548,0.09209125,-0.13392934,0.16315226,-0.1049252,0.14017901,-0.57632226,0.33634996,0.17371158,0.15832984,-0.041283973,0.2513686,0.5095747,-0.08990237,0.09635129,0.28873622,0.28199327,0.36452332,-0.39509404,-0.007149174,0.3391179,-0.09798646,0.5037988,-0.024488745,0.19162218,0.0728892,-0.02021296,-0.3758571,-0.02663638,-0.31873217,0.04461506,0.078543276,0,CT-428_slide_12,CQ500-CT-428,1,0.91337674
-0.29125878,0.0388212,-0.07968743,0.07046968,-0.08371096,0.21711951,-0.78842324,-0.037465062,-0.016719552,-0.002540374,0.3149556,0.29479018,0.61261666,-0.2473464,0.15452534,0.20326166,0.31464788,0.013056893,0.06077572,0.12676266,0.4577753,0.1364372,0.6690211,-0.16904016,-0.060376123,0.31208718,-0.26153827,-0.42423394,-0.3861543,0.058752555,-0.31133622,-0.048480798,0,CT-428_slide_13,CQ500-CT-428,1,0.91337674
1.7949893,-0.14158784,1.2521199,-0.5809353,0.5656315,-0.8212852,2.5765817,-0.51077235,-0.15915269,-0.59624493,-0.7410553,-2.1638477,-2.5370126,0.6973916,-0.5822282,-1.8216683,-2.0959601,-0.56031317,0.5196212,-0.3427641,-2.337466,-0.25959894,-2.5334246,0.5035808,-0.27785328,-0.7769501,0.72610825,2.2908628,0.77366555,0.16531982,0.7057748,-0.042904418,0,CT-428_slide_14,CQ500-CT-428,1,0.91337674
-1.4126372,0.04169106,-0.7828759,0.5267827,-0.63013524,0.87750936,-2.3627741,0.44420508,0.16100596,0.60178536,0.7219483,1.513263,2.1733434,-0.8218098,0.69994795,1.2792741,1.5976638,0.47697902,-0.65102005,0.19694963,1.845932,0.3051285,2.1890237,-0.5775751,0.3433321,0.8374618,-0.6782832,-1.7696273,-0.9134556,-0.28810808,-0.717819,-0.08456524,0,CT-428_slide_15,CQ500-CT-428,1,0.91337674
-1.0931083,0.14993991,-0.5769948,0.3471852,-0.35599598,0.5511381,-1.8253596,0.26230544,0.16952856,0.35811844,0.42793855,1.1634653,1.6475198,-0.4575801,0.44590798,0.9714797,1.2716237,0.37001714,-0.42075196,0.2313921,1.4000238,0.19887175,1.6150646,-0.3549261,0.21947177,0.49668193,-0.3974623,-1.3364574,-0.6260734,-0.29374686,-0.4263792,0.063520804,0,CT-428_slide_16,CQ500-CT-428,1,0.91337674
1.2872912,-0.14316519,0.93264914,-0.3332882,0.31065667,-0.537477,1.8240274,-0.3881826,-0.119341545,-0.38181767,-0.55004734,-1.5724328,-1.7931565,0.41245472,-0.3758832,-1.3400742,-1.5192661,-0.3755933,0.30295613,-0.25305185,-1.6861426,-0.16072677,-1.8097183,0.28181016,-0.1272283,-0.5114745,0.5025354,1.6236345,0.5533428,0.054090176,0.5304017,-0.0743618,0,CT-428_slide_17,CQ500-CT-428,1,0.91337674
2.2545006,-0.27352515,1.5284475,-0.66369647,0.6740345,-0.9644291,3.2758796,-0.73535955,-0.29793426,-0.82929415,-0.8653371,-2.735235,-3.2171104,0.8560748,-0.7288977,-2.2596686,-2.7057278,-0.8413117,0.74431103,-0.45802334,-2.9809976,-0.27649978,-3.1927001,0.6288496,-0.44100466,-0.93154615,0.79419583,2.8710392,0.9545122,0.42021382,0.8173007,-0.122590184,0,CT-428_slide_18,CQ500-CT-428,1,0.91337674
-0.82261187,-0.001520149,-0.38572177,0.3802958,-0.49861574,0.59088767,-1.3164712,0.29918,0.11207128,0.46297228,0.32522833,0.818564,1.2075174,-0.5101304,0.5299207,0.67143536,0.9051962,0.2983929,-0.5747642,0.09795044,0.9842053,0.21315503,1.1612657,-0.41302004,0.35634363,0.47828847,-0.31442297,-0.98204184,-0.52538675,-0.33346605,-0.36823285,-0.04959597,0,CT-428_slide_19,CQ500-CT-428,1,0.91337674
-0.86495656,0.2760749,-0.49596894,0.23534589,-0.036121197,0.17285419,-1.3737648,0.21140574,0.21376586,0.12812728,0.08525857,0.8898219,1.2551969,-0.0799908,0.11414326,0.84882945,0.9646217,0.4522583,-0.31013596,0.20789312,1.0709442,-0.01835367,1.2057155,-0.038163587,0.12133014,0.13199975,-0.12831703,-1.0094305,-0.21997017,-0.32524782,-0.07517056,0.21741901,0,CT-428_slide_20,CQ500-CT-428,1,0.91337674
-1.2996151,0.21319744,-0.7496937,0.39172682,-0.3541435,0.50913566,-1.9972665,0.50690484,0.31012487,0.50098747,0.30067062,1.3670397,1.8539201,-0.37559557,0.43192533,1.2390884,1.4757123,0.63421375,-0.7043873,0.171052,1.6139414,0.086341664,1.7981027,-0.2777417,0.3941718,0.3867694,-0.3162946,-1.5218225,-0.49423826,-0.54436034,-0.2513965,0.14352569,0,CT-428_slide_21,CQ500-CT-428,1,0.91337674
1.4102345,-0.1300483,0.9731236,-0.34931234,0.3792686,-0.57239634,1.8866035,-0.2657375,-0.11619292,-0.45188907,-0.62714756,-1.6755182,-1.8735669,0.52264404,-0.43380406,-1.352548,-1.6650736,-0.3279035,0.269085,-0.29703224,-1.791795,-0.27049452,-1.847952,0.4066863,-0.15732685,-0.58786935,0.5579172,1.7069458,0.6563531,0.07527347,0.57834226,-0.020498507,0,CT-428_slide_22,CQ500-CT-428,1,0.91337674
-1.8299344,0.21941012,-1.105567,0.62580913,-0.54946685,0.7928185,-2.9207616,0.5728084,0.30860704,0.6674581,0.6662647,2.0221202,2.739701,-0.7976659,0.60616744,1.7995193,2.0896163,0.81518203,-0.70961004,0.3345811,2.4318545,0.22657086,2.7270615,-0.54169035,0.42810813,0.7942561,-0.67441225,-2.275766,-0.8269986,-0.51480263,-0.5904397,0.08482812,0,CT-428_slide_23,CQ500-CT-428,1,0.91337674
-1.0108867,0.20256469,-0.5906502,0.35610455,-0.18672875,0.33239785,-1.5635229,0.42241123,0.26551807,0.30636552,0.098955944,1.0278434,1.471567,-0.21524888,0.24572864,1.0392228,1.1080526,0.57244915,-0.56549835,0.13007857,1.2680063,-0.03701517,1.4530252,-0.0924264,0.26796666,0.22274451,-0.16384205,-1.1634676,-0.23844127,-0.42621964,-0.14795293,0.20018028,0,CT-428_slide_24,CQ500-CT-428,1,0.91337674
0.54126304,-0.059977066,0.40942058,-0.06995572,0.10343474,-0.22274399,0.702939,-0.2440415,-0.07724218,-0.1577079,-0.26496816,-0.66865367,-0.7156908,0.13535997,-0.15780944,-0.57992274,-0.65132684,-0.16637129,0.1405618,-0.053417504,-0.70324564,-0.052319255,-0.7422534,0.0851455,-0.05685091,-0.19408087,0.23035757,0.6665896,0.24255398,-0.005590438,0.22318272,-0.017169945,0,CT-428_slide_25,CQ500-CT-428,1,0.91337674
-2.2187572,0.326538,-1.3594474,0.726927,-0.6497674,0.96103394,-3.6267521,0.80266964,0.46453524,0.83293706,0.8740172,2.5156803,3.3757007,-0.94570655,0.71586895,2.1924608,2.5790477,1.0556954,-0.85846037,0.46687844,3.0189714,0.26166457,3.3521755,-0.68194336,0.560768,0.9767437,-0.8578573,-2.8404415,-1.0214716,-0.6717863,-0.7012708,0.165592,0,CT-428_slide_26,CQ500-CT-428,1,0.91337674
